mmsi_1,mmsi_2,timestamp,lat_1,lon_1,lat_2,lon_2,sog_1,sog_2,distance_km,interaction_duration_min
525501479,525701460,2024-06-29 00:00:08+00:00,-6.095375,106.95854833333334,-6.095643333333333,106.95858,0.0,0.0,0.030042031298736522,0
525501479,525701460,2024-06-29 00:00:08+00:00,-6.095375,106.95854833333334,-6.095643333333333,106.95858,0.0,0.0,0.030042031298736522,0
525501479,525701460,2024-06-29 01:00:08+00:00,-6.095376666666667,106.958545,-6.095648333333333,106.95856666666667,0.0,0.0,0.03030279624036163,0
525501479,525701460,2024-06-29 01:00:08+00:00,-6.095376666666667,106.958545,-6.095648333333333,106.95856666666667,0.0,0.0,0.03030279624036163,0
525501479,525701460,2024-06-29 01:30:08+00:00,-6.095336666666666,106.95855166666666,-6.095653333333333,106.95854666666666,0.0,0.0,0.035216066285726114,0
525023365,525201201,2024-06-29 04:30:05+00:00,-6.10602,106.88377,-6.106386666666666,106.88352666666667,0.0,0.0,3.927655098987812,0
525010318,525021391,2024-06-29 10:00:08+00:00,-6.089088333333334,106.92373333333333,-6.08942,106.923675,0.0,0.0,4.094288305268867,0
525010318,525021391,2024-06-29 10:00:08+00:00,-6.089088333333334,106.92373333333333,-6.08942,106.923675,0.0,0.0,4.094288305268867,0
525010318,525021391,2024-06-29 11:30:08+00:00,-6.089083333333333,106.923725,-6.08944,106.92368,0.0,0.0,0.03997041187639853,0
525501479,525701460,2024-06-29 14:30:05+00:00,-6.09531,106.95857833333334,-6.095691666666666,106.95856666666667,0.2,0.1,0.042458996248693245,0
525501479,525701460,2024-06-29 16:00:04+00:00,-6.095396666666667,106.95850666666666,-6.095678333333334,106.95856666666667,0.1,0.0,8.99821395228885,0
525501479,525701460,2024-06-29 16:00:04+00:00,-6.095396666666667,106.95850666666666,-6.095678333333334,106.95856666666667,0.1,0.0,8.99821395228885,0
525010318,525021391,2024-06-29 16:30:09+00:00,-6.089083333333333,106.92374833333334,-6.089425,106.92370166666667,0.0,0.0,0.038340388591666295,0
525004013,525016647,2024-06-29 17:00:00+00:00,-6.0957,106.95699166666667,-6.0953333333333335,106.95716666666667,0.0,0.2,0.04512981840177174,0
525004013,525016647,2024-06-29 17:00:00+00:00,-6.0957,106.95699166666667,-6.0953333333333335,106.95716666666667,0.0,0.2,0.04512981840177174,0
525010318,525021391,2024-06-29 17:30:09+00:00,-6.08908,106.92373,-6.089405,106.92369,0.0,0.0,10.379105215860266,0
525010318,525021391,2024-06-29 18:30:09+00:00,-6.089096666666666,106.92366333333334,-6.089435,106.92366833333334,0.0,0.0,4.09665637925566,0
525301949,525900050,2024-06-29 19:00:06+00:00,-6.080146666666667,106.929985,-6.080141666666667,106.93015666666666,0.2,0.1,0.018989225049372633,0
525301949,525900050,2024-06-29 19:00:06+00:00,-6.080146666666667,106.929985,-6.080141666666667,106.93015666666666,0.2,0.1,0.018989225049372633,0
525010182,525015092,2024-06-30 00:00:00+00:00,-6.094523333333333,106.95680833333333,-6.094588333333333,106.95671166666666,0.0,0.1,8.388853905259328,0
525010182,525015092,2024-06-30 00:00:00+00:00,-6.094523333333333,106.95680833333333,-6.094588333333333,106.95671166666666,0.0,0.1,8.388853905259328,0
525501479,525701460,2024-06-30 02:30:03+00:00,-6.095418333333333,106.958565,-6.09569,106.95854666666666,0.0,0.0,0.030275889301113877,0
525501479,525701460,2024-06-30 04:30:00+00:00,-6.09539,106.95852166666667,-6.095676666666667,106.95854666666666,0.0,0.0,0.03199550313319317,0
525006218,525010182,2024-06-30 05:00:04+00:00,-6.095895,106.956955,-6.096328333333333,106.95692166666667,0.0,0.0,8.283541588040501,0
525006218,525010182,2024-06-30 05:00:04+00:00,-6.095895,106.956955,-6.096328333333333,106.95692166666667,0.0,0.0,8.283541588040501,0
525501479,525701460,2024-06-30 05:30:00+00:00,-6.095358333333333,106.95852333333333,-6.095671666666667,106.95854666666666,0.0,0.0,7.536966441372897,0
525501479,525701460,2024-06-30 06:30:01+00:00,-6.09537,106.95855,-6.095678333333334,106.95854666666666,0.0,0.0,0.03428708324639532,0
525006377,525701460,2024-06-30 07:30:12+00:00,-6.095425,106.95838166666667,-6.095671666666667,106.95854666666666,0.0,0.0,0.0329411972426102,0
525501479,525701460,2024-06-30 11:30:01+00:00,-6.095383333333333,106.95856333333333,-6.095696666666667,106.95856666666667,0.0,0.0,0.03484302627173746,0
525501479,525701460,2024-06-30 16:31:39+00:00,-6.095388333333333,106.95858833333334,-6.095703333333334,106.95858,0.0,0.0,5.77842268101027,0
525501479,525701460,2024-06-30 19:30:00+00:00,-6.09537,106.95857166666667,-6.095698333333333,106.95854666666666,0.0,0.0,0.03661349079692316,0
525010182,525500598,2024-07-01 00:30:36+00:00,-6.094423333333333,106.95679166666666,-6.094626666666667,106.956435,0.0,0.0,0.04545705839394208,0
525300027,525500034,2024-07-01 21:00:01+00:00,-6.10589,106.905735,-6.10546,106.905695,0.0,0.0,5.943851457471187,0
525300027,525500034,2024-07-01 21:00:01+00:00,-6.10589,106.905735,-6.10546,106.905695,0.0,0.0,5.943851457471187,0
525011054,525500505,2024-07-01 21:30:03+00:00,-6.097408333333333,106.90538,-6.097305,106.905415,0.0,0.0,4.142430359709369,0
525003343,525020039,2024-07-02 01:00:04+00:00,-6.095038333333333,106.95710833333334,-6.095213333333334,106.95700166666667,0.0,0.0,8.185509893407477,0
525003343,525020039,2024-07-02 01:00:04+00:00,-6.095038333333333,106.95710833333334,-6.095213333333334,106.95700166666667,0.0,0.0,8.185509893407477,0
525003343,525020039,2024-07-02 06:00:05+00:00,-6.095075,106.95706,-6.0952,106.957,0.0,0.0,8.134022811783876,0
525003343,525020039,2024-07-02 06:00:05+00:00,-6.095075,106.95706,-6.0952,106.957,0.0,0.0,8.134022811783876,0
525020039,525104011,2024-07-02 12:00:04+00:00,-6.096293333333334,106.95698166666666,-6.0960616666666665,106.95708833333333,0.0,0.1,0.02833156484344027,0
525020039,525104011,2024-07-02 12:00:04+00:00,-6.096293333333334,106.95698166666666,-6.0960616666666665,106.95708833333333,0.0,0.1,0.02833156484344027,0
525020039,525104011,2024-07-02 12:30:03+00:00,-6.096298333333333,106.95696333333333,-6.096053333333334,106.95707333333333,0.0,0.1,0.1702960977152198,0
525020039,525104011,2024-07-02 13:00:03+00:00,-6.096285,106.95698,-6.0960133333333335,106.95709666666667,0.0,0.4,0.16860375436002079,0
525020039,525104011,2024-07-02 13:00:03+00:00,-6.096285,106.95698,-6.0960133333333335,106.95709666666667,0.0,0.4,0.16860375436002079,0
525003343,525020039,2024-07-02 13:30:04+00:00,-6.096298333333333,106.95713,-6.09627,106.957015,0.0,0.0,2.944825304500513,0
525020039,525104011,2024-07-02 16:00:03+00:00,-6.096293333333334,106.956985,-6.096048333333333,106.95707333333333,0.0,0.1,0.028940555237238687,0
525020039,525104011,2024-07-02 16:00:03+00:00,-6.096293333333334,106.956985,-6.096048333333333,106.95707333333333,0.0,0.1,0.028940555237238687,0
525023080,525201201,2024-07-02 21:00:06+00:00,-6.104168333333333,106.88248666666667,-6.10378,106.88247333333334,0.0,0.0,0.04320585374652502,0
525023080,525201201,2024-07-02 21:00:06+00:00,-6.104168333333333,106.88248666666667,-6.10378,106.88247333333334,0.0,0.0,0.04320585374652502,0
525119145,525201201,2024-07-03 08:30:07+00:00,-6.099,106.90605,-6.099248333333334,106.90618333333333,0.0,0.0,0.03130221756094287,0
525004013,525010182,2024-07-03 11:00:10+00:00,-6.094681666666666,106.95723666666666,-6.094576666666667,106.956815,0.0,0.1,2.654877909986629,0
525004013,525010182,2024-07-03 11:00:10+00:00,-6.094681666666666,106.95723666666666,-6.094576666666667,106.956815,0.0,0.1,2.654877909986629,0
525005005,525015699,2024-07-04 09:00:04+00:00,-6.103748333333334,106.90902666666666,-6.103306666666667,106.90908333333333,0.0,0.0,2.8185233757531134,0
525005005,525015699,2024-07-04 09:00:04+00:00,-6.103748333333334,106.90902666666666,-6.103306666666667,106.90908333333333,0.0,0.0,2.8185233757531134,0
525014077,525014078,2024-07-04 11:00:07+00:00,-6.092993333333333,106.87820666666667,-6.093031666666667,106.87834,0.0,0.0,7.695173718024344,0
525014077,525014078,2024-07-04 11:00:07+00:00,-6.092993333333333,106.87820666666667,-6.093031666666667,106.87834,0.0,0.0,7.695173718024344,0
525014077,525014078,2024-07-04 12:00:08+00:00,-6.092966666666666,106.87824,-6.093018333333333,106.87832,0.0,0.0,0.010547318335595185,0
525014077,525014078,2024-07-04 12:00:08+00:00,-6.092966666666666,106.87824,-6.093018333333333,106.87832,0.0,0.0,0.010547318335595185,0
525014077,525014078,2024-07-04 12:30:07+00:00,-6.092938333333334,106.87822,-6.093006666666667,106.87834,0.0,0.0,0.01528969135317637,0
525014077,525014078,2024-07-04 13:30:07+00:00,-6.092981666666667,106.87825333333333,-6.093003333333334,106.87834,0.0,0.0,7.696878963530225,0
525014077,525014078,2024-07-04 14:30:08+00:00,-6.092965,106.87824,-6.092993333333333,106.87829333333333,0.0,0.0,8.67856833998977,0
525015795,525019671,2024-07-07 04:01:41+00:00,-6.104346666666666,106.90716166666667,-6.10469,106.907205,0.0,0.0,0.038476388325507135,0
525015795,525019671,2024-07-07 04:01:41+00:00,-6.104346666666666,106.90716166666667,-6.10469,106.907205,0.0,0.0,0.038476388325507135,0
525002107,525100932,2024-07-08 10:00:03+00:00,-6.076668333333333,106.97170333333334,-6.076591666666666,106.97148666666666,0.1,0.0,3.741946062454293,0
525002107,525100932,2024-07-08 10:00:03+00:00,-6.076668333333333,106.97170333333334,-6.076591666666666,106.97148666666666,0.1,0.0,3.741946062454293,0
525015795,525019671,2024-07-09 00:01:42+00:00,-6.104356666666667,106.90719166666666,-6.104715,106.907205,0.0,0.0,0.03987211069259198,0
525015795,525019671,2024-07-09 00:01:42+00:00,-6.104356666666667,106.90719166666666,-6.104715,106.907205,0.0,0.0,0.03987211069259198,0
525015795,525019671,2024-07-09 00:31:42+00:00,-6.104353333333333,106.90720166666667,-6.10471,106.907205,0.0,0.0,0.03966123622093539,0
525014078,525021168,2024-07-09 11:30:02+00:00,-6.093021666666667,106.87838666666667,-6.093086666666666,106.878455,0.0,0.1,0.6436956863660205,0
525010182,525500598,2024-07-09 21:30:16+00:00,-6.0945833333333335,106.95683333333334,-6.094825,106.95649166666666,0.1,0.0,3.296567508554976,0
525006345,525023365,2024-07-10 07:00:02+00:00,-6.106368333333333,106.883735,-6.106025,106.88375166666667,0.1,0.1,8.285355483688294,0
525006345,525023365,2024-07-10 07:00:02+00:00,-6.106368333333333,106.883735,-6.106025,106.88375166666667,0.1,0.1,8.285355483688294,0
525005005,525023080,2024-07-10 12:00:05+00:00,-6.104823333333333,106.88247333333334,-6.104403333333333,106.882445,0.0,0.0,6.7419898987940865,0
525005005,525023080,2024-07-10 12:00:05+00:00,-6.104823333333333,106.88247333333334,-6.104403333333333,106.882445,0.0,0.0,6.7419898987940865,0
525025089,525501897,2024-07-10 15:30:00+00:00,-6.10318,106.88806833333334,-6.103293333333333,106.88778333333333,0.0,0.0,0.5998931567652805,0
525014077,525014078,2024-07-10 16:02:42+00:00,-6.092981666666667,106.87820666666667,-6.092978333333333,106.87837333333333,0.0,0.0,6.397215324654249,0
525014077,525014078,2024-07-10 16:02:42+00:00,-6.092981666666667,106.87820666666667,-6.092978333333333,106.87837333333333,0.0,0.0,6.397215324654249,0
518998991,525201201,2024-07-11 02:00:16+00:00,-6.100805,106.88705333333333,-6.100985,106.88718166666666,0.0,0.0,11.517116054716318,0
518998991,525201201,2024-07-11 02:00:16+00:00,-6.100805,106.88705333333333,-6.100985,106.88718166666666,0.0,0.0,11.517116054716318,0
525021134,525601080,2024-07-11 09:35:56+00:00,-6.106671666666666,106.89103333333334,-6.106708333333334,106.89144,0.0,0.0,0.0451471510940477,0
525010182,525015092,2024-07-11 17:00:03+00:00,-6.0944666666666665,106.9568,-6.094433333333333,106.95686666666667,0.1,0.0,8.67866179884653,0
525010182,525015092,2024-07-11 17:00:03+00:00,-6.0944666666666665,106.9568,-6.094433333333333,106.95686666666667,0.1,0.0,8.67866179884653,0
525010182,525015092,2024-07-11 17:30:04+00:00,-6.09448,106.95676666666667,-6.09445,106.95686666666667,0.0,0.1,10.403362479071872,0
525019132,525023365,2024-07-12 01:30:01+00:00,-6.103795,106.90629166666666,-6.103553333333333,106.90613666666667,0.3,0.0,9.77989159278369,0
525006345,525023365,2024-07-12 19:00:04+00:00,-6.105956666666667,106.88381333333334,-6.1056333333333335,106.883795,0.0,0.0,7.829722606385803,0
525006345,525023365,2024-07-12 19:00:04+00:00,-6.105956666666667,106.88381333333334,-6.1056333333333335,106.883795,0.0,0.0,7.829722606385803,0
525019623,525021299,2024-07-13 16:00:04+00:00,-6.095251666666667,106.958425,-6.095483333333333,106.95857333333333,0.1,0.1,4.3385401594797,0
525019623,525021299,2024-07-13 16:00:04+00:00,-6.095251666666667,106.958425,-6.095483333333333,106.95857333333333,0.1,0.1,4.3385401594797,0
525002107,525100115,2024-07-13 20:30:03+00:00,-6.0766583333333335,106.97181,-6.076505,106.971525,0.1,0.2,6.242547530683793,0
525019623,525021299,2024-07-14 02:30:04+00:00,-6.095218333333333,106.958425,-6.095485,106.958715,0.0,0.2,2.995452572178746,0
525019623,525021299,2024-07-14 04:00:04+00:00,-6.095208333333333,106.95843833333333,-6.095571666666666,106.958695,0.0,0.2,10.148021910433544,0
525019623,525021299,2024-07-14 04:00:04+00:00,-6.095208333333333,106.95843833333333,-6.095571666666666,106.958695,0.0,0.2,10.148021910433544,0
525005398,525300027,2024-07-14 13:02:36+00:00,-6.104135,106.87758,-6.104021666666666,106.877805,0.0,0.2,4.766246826049685,0
525005398,525300027,2024-07-14 13:02:36+00:00,-6.104135,106.87758,-6.104021666666666,106.877805,0.0,0.2,4.766246826049685,0
525011054,525500505,2024-07-15 02:00:08+00:00,-6.097418333333334,106.90539666666666,-6.097305,106.90540666666666,0.0,0.0,1.5890229413989474,0
525011054,525500505,2024-07-15 02:00:08+00:00,-6.097418333333334,106.90539666666666,-6.097305,106.90540666666666,0.0,0.0,1.5890229413989474,0
525011054,525500505,2024-07-15 03:30:08+00:00,-6.097391666666667,106.90541,-6.0973033333333335,106.90542166666667,0.0,0.0,1.0675695713415791,0
525101627,525300136,2024-07-15 19:00:02+00:00,-6.106186666666667,106.9564,-6.1061,106.956465,0.0,0.1,6.234479391649803,0
525101627,525300136,2024-07-15 19:00:02+00:00,-6.106186666666667,106.9564,-6.1061,106.956465,0.0,0.1,6.234479391649803,0
525006345,525023365,2024-07-17 08:30:05+00:00,-6.105975,106.883785,-6.106258333333333,106.88375333333333,0.0,0.0,1.2929451625821153,0
525023080,525201201,2024-07-17 12:30:07+00:00,-6.106525,106.89103333333334,-6.1063833333333335,106.89099833333333,0.0,0.0,8.28991754079787,0
525006345,525023365,2024-07-17 19:00:05+00:00,-6.105001666666666,106.88379166666667,-6.104683333333333,106.88381333333334,0.1,0.0,2.8962514298773394,0
525023080,525501897,2024-07-17 19:00:07+00:00,-6.106546666666667,106.89095166666667,-6.106428333333334,106.89089666666666,0.0,0.0,0.8000283279499185,0
525006345,525023365,2024-07-17 19:00:05+00:00,-6.105001666666666,106.88379166666667,-6.104683333333333,106.88381333333334,0.1,0.0,2.8962514298773394,0
525023080,525501897,2024-07-17 19:00:07+00:00,-6.106546666666667,106.89095166666667,-6.106428333333334,106.89089666666666,0.0,0.0,0.8000283279499185,0
525023080,525501897,2024-07-17 21:30:07+00:00,-6.106561666666667,106.890985,-6.106443333333333,106.89089333333334,0.0,0.0,5.911975345089611,0
525023080,525501897,2024-07-17 22:00:08+00:00,-6.106543333333334,106.89095166666667,-6.106455,106.890865,0.0,0.0,0.013722054460051243,0
525023080,525501897,2024-07-17 22:00:08+00:00,-6.106543333333334,106.89095166666667,-6.106455,106.890865,0.0,0.0,0.013722054460051243,0
525021339,666543210,2024-07-18 23:06:48+00:00,-6.108676666666667,106.87812,-6.108748333333334,106.87822833333334,0.0,0.0,0.01438645789527796,0
525021339,666543210,2024-07-18 23:06:48+00:00,-6.108676666666667,106.87812,-6.108748333333334,106.87822833333334,0.0,0.0,0.01438645789527796,0
525015268,525201201,2024-07-19 02:30:08+00:00,-6.10636,106.88288333333334,-6.1063833333333335,106.88318833333334,0.0,0.0,5.6269161467891085,0
525006345,525023365,2024-07-20 00:00:05+00:00,-6.10568,106.88374166666667,-6.105315,106.88375666666667,0.1,0.0,2.9883086756976223,0
525006345,525023365,2024-07-20 00:00:05+00:00,-6.10568,106.88374166666667,-6.105315,106.88375666666667,0.1,0.0,2.9883086756976223,0
525003343,525020039,2024-07-20 15:00:05+00:00,-6.095915,106.957015,-6.096333333333333,106.95695,0.0,0.0,8.330369838556363,0
525003343,525020039,2024-07-20 15:00:05+00:00,-6.095915,106.957015,-6.096333333333333,106.95695,0.0,0.0,8.330369838556363,0
525006345,525201201,2024-07-20 19:30:07+00:00,-6.106418333333333,106.88371333333333,-6.106421666666667,106.88343,0.0,0.0,0.2139633798466784,0
525025104,525500034,2024-07-22 16:00:10+00:00,-6.098685,106.8827,-6.098436666666666,106.88283833333334,0.0,0.0,8.223876442840405,0
525025104,525500034,2024-07-22 16:00:10+00:00,-6.098685,106.8827,-6.098436666666666,106.88283833333334,0.0,0.0,8.223876442840405,0
525010182,525600429,2024-07-23 16:00:04+00:00,-6.08345,106.96136666666666,-6.083395,106.96143666666667,0.1,0.0,11.222811324701972,0
525010182,525600429,2024-07-23 16:00:04+00:00,-6.08345,106.96136666666666,-6.083395,106.96143666666667,0.1,0.0,11.222811324701972,0
525016370,525016399,2024-07-23 18:30:18+00:00,-6.087255,106.93501666666667,-6.08714,106.93501833333333,0.0,0.0,0.012788744327946055,0
525300656,525501479,2024-07-23 20:00:07+00:00,-6.09533,106.95854666666666,-6.095288333333333,106.9585,0.0,0.1,0.006934619667730624,0
525300656,525501479,2024-07-23 20:00:07+00:00,-6.09533,106.95854666666666,-6.095288333333333,106.9585,0.0,0.1,0.006934619667730624,0
525021299,525501479,2024-07-23 21:00:01+00:00,-6.095548333333333,106.95878833333333,-6.09532,106.95843666666667,0.2,0.1,7.571437600309235,0
525021299,525501479,2024-07-23 21:00:01+00:00,-6.095548333333333,106.95878833333333,-6.09532,106.95843666666667,0.2,0.1,7.571437600309235,0
525021299,525501479,2024-07-23 21:30:01+00:00,-6.095471666666667,106.958725,-6.095338333333333,106.958475,0.3,0.2,7.565501858379517,0
200000000,525500034,2024-07-25 09:30:01+00:00,-6.10171,106.907455,-6.10196,106.90737666666666,0.0,0.0,0.5528901775383299,0
525006218,525200307,2024-07-25 13:30:07+00:00,-6.096236666666667,106.95693333333334,-6.095796666666667,106.95697,0.0,0.0,3.3247777218960883,0
525201201,525501897,2024-07-26 01:30:07+00:00,-6.098945,106.89104,-6.099335,106.89098666666666,0.0,0.0,0.04376510463467327,0
525019391,525300093,2024-07-26 20:00:00+00:00,-6.112213333333333,106.86717333333333,-6.111903333333333,106.86738166666666,0.0,0.0,12.209754577874332,0
525019391,525300093,2024-07-26 20:00:00+00:00,-6.112213333333333,106.86717333333333,-6.111903333333333,106.86738166666666,0.0,0.0,12.209754577874332,0
525015092,525020039,2024-07-26 22:27:48+00:00,-6.09455,106.9568,-6.0945116666666665,106.95722666666667,0.1,0.2,4.238275283479919,0
525019391,525300093,2024-07-26 22:36:17+00:00,-6.112213333333333,106.86718666666667,-6.111895,106.86737666666667,0.0,0.0,8.12622458634324,0
525006227,525010293,2024-07-28 13:02:30+00:00,-6.095236666666667,106.95704666666667,-6.095318333333333,106.95713,0.0,0.0,0.012936703142088238,0
525006227,525010293,2024-07-28 13:02:30+00:00,-6.095236666666667,106.95704666666667,-6.095318333333333,106.95713,0.0,0.0,0.012936703142088238,0
525006227,525010293,2024-07-28 14:32:30+00:00,-6.095256666666667,106.95704166666667,-6.09533,106.95714,0.0,0.0,0.013590459434920267,0
525006227,525010293,2024-07-28 15:35:30+00:00,-6.0952633333333335,106.95706,-6.095341666666667,106.95713333333333,0.0,0.0,4.1204039460807245,0
525023365,525201201,2024-07-30 19:00:06+00:00,-6.10606,106.88376333333333,-6.10642,106.883595,0.0,0.0,0.04414529416060923,0
525023365,525201201,2024-07-30 19:00:06+00:00,-6.10606,106.88376333333333,-6.10642,106.883595,0.0,0.0,0.04414529416060923,0
525018427,525023080,2024-07-31 10:00:08+00:00,-6.099065,106.905945,-6.099338333333334,106.906165,0.0,0.2,14.805621023858466,0
525018427,525023080,2024-07-31 10:00:08+00:00,-6.099065,106.905945,-6.099338333333334,106.906165,0.0,0.2,14.805621023858466,0
525023365,525201201,2024-07-31 15:00:06+00:00,-6.10554,106.88381333333334,-6.10596,106.88379,0.0,0.0,0.0467730703438013,0
525023365,525201201,2024-07-31 15:00:06+00:00,-6.10554,106.88381333333334,-6.10596,106.88379,0.0,0.0,0.0467730703438013,0
525100846,525500370,2024-08-01 12:00:07+00:00,-6.095048333333334,106.95709333333333,-6.094721666666667,106.95680833333333,0.1,0.0,0.04808720296512509,0
525100846,525500370,2024-08-01 12:00:07+00:00,-6.095048333333334,106.95709333333333,-6.094721666666667,106.95680833333333,0.1,0.0,0.04808720296512509,0
525020039,525500370,2024-08-01 16:30:07+00:00,-6.094528333333334,106.95719166666667,-6.094681666666666,106.95681333333333,0.0,0.0,2.8902787672441748,0
525020039,525500370,2024-08-01 18:00:07+00:00,-6.094546666666667,106.95719,-6.094691666666667,106.95680166666666,0.0,0.0,0.04586408553475366,0
525020039,525500370,2024-08-01 18:00:07+00:00,-6.094546666666667,106.95719,-6.094691666666667,106.95680166666666,0.0,0.0,0.04586408553475366,0
525023365,525201201,2024-08-01 19:30:07+00:00,-6.10549,106.88379833333333,-6.105045,106.88378166666666,0.0,0.0,9.689788720705822,0
525016650,563021300,2024-08-01 23:30:44+00:00,-6.098051666666667,106.90974666666666,-6.098333333333334,106.909815,0.0,0.0,3.3335974790846166,0
525020039,525500370,2024-08-02 10:00:07+00:00,-6.094553333333334,106.95718166666667,-6.094721666666667,106.95677833333333,0.1,0.0,2.789880819407247,0
525020039,525500370,2024-08-02 10:00:07+00:00,-6.094553333333334,106.95718166666667,-6.094721666666667,106.95677833333333,0.1,0.0,2.789880819407247,0
525201010,525201201,2024-08-02 11:00:07+00:00,-6.106405,106.88354666666666,-6.106403333333334,106.88320166666666,0.0,0.0,3.559220856494972,0
525201010,525201201,2024-08-02 11:00:07+00:00,-6.106405,106.88354666666666,-6.106403333333334,106.88320166666666,0.0,0.0,3.559220856494972,0
525010182,525015092,2024-08-02 17:00:11+00:00,-6.0941833333333335,106.95671666666667,-6.094516666666666,106.9567,0.0,0.0,0.22961098062735588,0
525010182,525015092,2024-08-02 17:00:11+00:00,-6.0941833333333335,106.95671666666667,-6.094516666666666,106.9567,0.0,0.0,0.22961098062735588,0
352003636,525900895,2024-08-02 19:05:27+00:00,-6.02277,106.95108333333333,-6.022858333333334,106.95102833333333,0.0,0.0,0.011552759635958832,0
352003636,525900895,2024-08-02 19:05:27+00:00,-6.02277,106.95108333333333,-6.022858333333334,106.95102833333333,0.0,0.0,0.011552759635958832,0
525016334,525924924,2024-08-03 02:00:06+00:00,-6.0567,106.95457666666667,-6.056695,106.95482833333334,0.0,0.0,4.237134558695953,0
