mmsi_1,mmsi_2,start_time,end_time,duration_min,lat,lon
525002086,525024001,2024-06-07 22:00:00+00:00,2024-10-14 16:30:00+00:00,176,-5.953864791666667,105.98527910511362
525002086,525024056,2024-06-17 16:30:00+00:00,2024-10-16 03:30:00+00:00,84,-5.952762509920635,105.98412791666665
525002086,525100336,2024-06-17 15:04:00+00:00,2024-10-18 05:30:00+00:00,48,-5.956065052083333,105.98101690972221
525002086,525100375,2024-07-01 01:00:00+00:00,2024-10-18 04:00:00+00:00,76,-5.961504331140352,105.97973080043859
525002086,525100493,2024-07-03 13:30:00+00:00,2024-10-20 05:00:00+00:00,178,-5.955699269662921,105.98478114232212
525002086,525100582,2024-06-17 09:00:00+00:00,2024-10-18 09:39:00+00:00,141,-5.95624475177305,105.98629326832152
525002086,525100600,2024-06-07 16:00:00+00:00,2024-09-28 06:00:00+00:00,338,-5.951190613905325,105.9892721153846
525002086,525100688,2024-06-11 09:02:00+00:00,2024-09-18 03:00:00+00:00,42,-5.949366964285715,105.98492200396825
525002086,525100695,2024-06-11 10:30:00+00:00,2024-09-15 01:30:00+00:00,77,-5.951606028138528,105.98961825757576
525002086,525100805,2024-06-19 23:08:00+00:00,2024-10-16 16:00:00+00:00,37,-5.948978918918918,105.98702081081082
525002086,525200031,2024-07-14 08:30:00+00:00,2024-09-25 02:00:00+00:00,71,-5.9535966784037555,105.98719833333334
525002086,525200126,2024-09-14 10:12:00+00:00,2024-10-19 07:30:00+00:00,97,-5.954369501718213,105.98684310137457
525002086,525200335,2024-06-12 18:30:00+00:00,2024-10-14 01:00:00+00:00,84,-5.954500267857143,105.98762440476192
525002086,525200374,2024-06-27 05:30:00+00:00,2024-10-15 22:00:00+00:00,35,-5.9540533571428575,105.98675502380952
525002086,525201093,2024-06-07 16:31:00+00:00,2024-09-28 06:00:00+00:00,249,-5.951982710843374,105.9885623025435
525002086,525301024,2024-09-14 16:00:00+00:00,2024-09-28 05:30:00+00:00,52,-5.949719919871796,105.99165948717948
525002086,525400839,2024-06-10 02:01:00+00:00,2024-10-14 10:00:00+00:00,331,-5.952450040281973,105.98511920443103
525002086,525701487,2024-09-03 23:36:00+00:00,2024-09-22 09:00:00+00:00,45,-5.954404166666667,105.9875425
525002086,625005399,2024-08-07 00:30:00+00:00,2024-09-27 08:30:00+00:00,166,-5.949733845381526,105.99292612449798
525002087,525015868,2024-06-17 06:30:00+00:00,2024-09-02 10:30:00+00:00,44,-5.88205346590909,105.89873255681819
525002087,525016714,2024-08-26 20:30:00+00:00,2024-10-13 22:00:00+00:00,244,-5.94945094262295,105.96544688183059
525002087,525200126,2024-07-01 15:30:00+00:00,2024-10-31 19:00:00+00:00,44,-5.932700492424242,105.95268714015153
525002087,525300391,2024-06-05 04:02:00+00:00,2024-10-03 17:31:00+00:00,57,-5.952362222222223,105.96252692982455
525003465,525006222,2024-06-20 07:01:00+00:00,2024-10-05 01:30:00+00:00,83,-5.92879265060241,105.97369345381522
525003465,525006235,2024-06-01 02:30:00+00:00,2024-08-27 02:00:00+00:00,71,-5.9509749530516425,105.98431245305166
525003465,525012215,2024-06-01 01:00:00+00:00,2024-07-20 10:00:00+00:00,48,-5.951721215277779,105.98606914930555
525003465,525015375,2024-06-01 01:00:00+00:00,2024-10-09 20:16:00+00:00,32,-5.94327640625,105.98061598958333
525003465,525015377,2024-06-02 15:30:00+00:00,2024-09-18 08:00:00+00:00,31,-5.918612204301075,105.9425477688172
525003465,525015491,2024-06-01 00:00:00+00:00,2024-08-17 01:00:00+00:00,45,-5.938889703703703,105.98398740740743
525003465,525015868,2024-06-02 09:30:00+00:00,2024-10-14 03:30:00+00:00,40,-5.918293979166667,105.95146039583332
525003465,525019408,2024-06-22 05:01:00+00:00,2024-09-24 23:00:00+00:00,37,-5.930156441441441,105.9771856081081
525003465,525019409,2024-06-11 16:00:00+00:00,2024-10-31 14:30:00+00:00,38,-5.924023399122808,105.97175815789474
525003465,525019467,2024-06-14 08:30:00+00:00,2024-10-04 15:30:00+00:00,99,-5.927158089225589,105.97093362794614
525003465,525019468,2024-06-01 21:00:00+00:00,2024-09-17 05:01:00+00:00,75,-5.9319015111111115,105.97889625555555
525003465,525022100,2024-06-01 01:30:00+00:00,2024-07-19 22:30:00+00:00,36,-5.952094004629629,105.9867655324074
525003465,525022330,2024-06-01 01:00:00+00:00,2024-09-19 14:30:00+00:00,63,-5.938934497354499,105.9729091005291
525003465,525024001,2024-06-04 18:30:00+00:00,2024-08-13 18:30:00+00:00,35,-5.943927047619048,105.97117135714285
525003465,525024295,2024-06-03 01:00:00+00:00,2024-10-31 15:00:00+00:00,114,-5.92685466374269,105.96762886695906
525003465,525100493,2024-06-01 20:30:00+00:00,2024-09-16 13:31:00+00:00,32,-5.92291359375,105.97807385416667
525003465,525100633,2024-07-17 17:00:00+00:00,2024-10-05 01:30:00+00:00,101,-5.928909405940592,105.96687839933993
525003465,525119018,2024-06-11 15:30:00+00:00,2024-10-14 17:35:00+00:00,34,-5.923608308823529,105.97199335784313
525003465,525200031,2024-06-02 10:00:00+00:00,2024-10-03 21:30:00+00:00,102,-5.930781331699346,105.97502573529411
525003465,525200126,2024-06-01 20:30:00+00:00,2024-09-11 05:00:00+00:00,36,-5.924449421296297,105.97344428240741
525004089,525006235,2024-06-04 11:30:00+00:00,2024-10-31 18:00:00+00:00,151,-5.952481578366446,105.98996643487858
525004089,525007232,2024-06-04 08:01:00+00:00,2024-10-31 12:00:00+00:00,103,-5.9493564967637536,105.9903975485437
525004089,525015375,2024-06-19 10:26:00+00:00,2024-10-29 20:30:00+00:00,60,-5.949554319444443,105.98266647222222
525004089,525015381,2024-09-14 10:49:00+00:00,2024-10-31 17:30:00+00:00,35,-5.954011476190477,105.98483826190477
525004089,525015491,2024-06-05 17:00:00+00:00,2024-10-28 11:00:00+00:00,268,-5.951677412935323,105.99027575870647
525004089,525015932,2024-06-04 08:31:00+00:00,2024-10-30 04:30:00+00:00,165,-5.953109161616162,105.98878692929293
525004089,525021037,2024-06-07 03:30:00+00:00,2024-09-29 16:00:00+00:00,172,-5.951934854651163,105.9915014777132
525004089,525021421,2024-06-01 22:30:00+00:00,2024-10-29 09:00:00+00:00,56,-5.947015461309524,105.9793906845238
525004089,525022100,2024-07-20 14:32:00+00:00,2024-07-25 23:15:00+00:00,129,-5.951607151162791,105.99167833333334
525004089,525022305,2024-10-15 05:30:00+00:00,2024-10-16 16:00:00+00:00,37,-5.958023108108108,105.98523545045045
525004089,525022330,2024-06-02 13:00:00+00:00,2024-10-28 19:30:00+00:00,153,-5.952673518518519,105.98085706427015
525004089,525023144,2024-06-04 08:01:00+00:00,2024-09-28 19:30:00+00:00,150,-5.952986200000001,105.98847270555555
525004089,525024001,2024-06-05 05:30:00+00:00,2024-10-17 15:00:00+00:00,203,-5.953561900656814,105.98599812397372
525004089,525100336,2024-10-16 13:31:00+00:00,2024-10-17 15:00:00+00:00,30,-5.961095638888889,105.98390516666669
525004089,525100493,2024-07-20 14:07:00+00:00,2024-10-22 02:30:00+00:00,101,-5.9549508993399325,105.98622107260725
525004089,525100582,2024-06-04 12:00:00+00:00,2024-10-31 18:00:00+00:00,116,-5.954245768678161,105.98813655890807
525004089,525100600,2024-06-05 17:00:00+00:00,2024-10-31 19:30:00+00:00,441,-5.950631630763417,105.98983529667423
525004089,525100688,2024-06-04 09:30:00+00:00,2024-09-23 23:00:00+00:00,56,-5.9507303125,105.99260379464286
525004089,525100695,2024-07-20 14:32:00+00:00,2024-10-31 19:30:00+00:00,267,-5.951516913233459,105.98910043383272
525004089,525100777,2024-06-09 07:00:00+00:00,2024-09-09 10:00:00+00:00,35,-5.95133773809524,105.99250923809524
525004089,525200031,2024-06-05 13:30:00+00:00,2024-09-07 02:00:00+00:00,82,-5.95288719512195,105.987916351626
525004089,525200126,2024-07-17 21:00:00+00:00,2024-09-29 16:00:00+00:00,105,-5.951190674603175,105.97890843650795
525004089,525200335,2024-07-28 03:00:00+00:00,2024-09-28 01:00:00+00:00,76,-5.94294649122807,105.96891188596491
525004089,525200374,2024-06-27 16:30:00+00:00,2024-10-16 01:30:00+00:00,87,-5.953995239463602,105.98823536398466
525004089,525201093,2024-06-04 09:30:00+00:00,2024-09-28 07:30:00+00:00,184,-5.951643876811595,105.98808123641305
525004089,525300471,2024-06-04 10:00:00+00:00,2024-07-30 10:30:00+00:00,55,-5.949479742424242,105.99365109090911
525004089,525400839,2024-07-10 15:00:00+00:00,2024-10-14 11:31:00+00:00,116,-5.952076566091954,105.9850956178161
525004089,525701487,2024-07-20 09:30:00+00:00,2024-09-28 19:01:00+00:00,37,-5.953540608108109,105.98632882882882
525004089,625005399,2024-06-05 05:30:00+00:00,2024-09-04 02:30:00+00:00,92,-5.950638197463769,105.99404048007247
525004089,636019957,2024-10-12 23:00:00+00:00,2024-10-15 14:00:00+00:00,36,-5.961595787037037,105.98281159722222
525005177,525006222,2024-06-24 13:30:00+00:00,2024-09-23 17:30:00+00:00,257,-5.927459474708171,105.9774446692607
525005177,525007392,2024-06-03 10:00:00+00:00,2024-09-11 21:30:00+00:00,45,-5.933497444444445,105.99781740740741
525005177,525015375,2024-06-10 16:00:00+00:00,2024-09-23 23:30:00+00:00,41,-5.918854959349594,105.95964861788619
525005177,525015377,2024-06-11 06:30:00+00:00,2024-09-22 14:30:00+00:00,111,-5.920924549549548,105.9695023798799
525005177,525015491,2024-06-01 22:30:00+00:00,2024-08-08 09:30:00+00:00,37,-5.933469617117116,105.99779094594592
525005177,525015868,2024-06-02 09:00:00+00:00,2024-10-25 18:30:00+00:00,191,-5.924023547120419,105.96921475130891
525005177,525019408,2024-06-20 10:00:00+00:00,2024-10-26 03:31:00+00:00,330,-5.928818858585859,105.97655225252524
525005177,525019409,2024-06-05 18:00:00+00:00,2024-10-25 10:31:00+00:00,295,-5.929309415254237,105.97446057062146
525005177,525019467,2024-06-05 19:00:00+00:00,2024-10-28 20:30:00+00:00,448,-5.929875770089285,105.97334035528274
525005177,525019468,2024-06-07 01:00:00+00:00,2024-09-05 00:02:00+00:00,76,-5.93099576754386,105.9795634758772
525005177,525021421,2024-06-23 12:30:00+00:00,2024-09-07 17:00:00+00:00,84,-5.928673095238095,105.9830411111111
525005177,525022300,2024-06-02 13:30:00+00:00,2024-08-09 11:00:00+00:00,45,-5.931984407407407,105.99247305555552
525005177,525024056,2024-06-28 08:30:00+00:00,2024-07-03 04:30:00+00:00,61,-5.823422472677596,105.79286785519126
525005177,525024295,2024-06-01 02:30:00+00:00,2024-10-30 10:30:00+00:00,624,-5.929227879273504,105.97809053018162
525005177,525100633,2024-07-17 15:00:00+00:00,2024-09-23 11:30:00+00:00,771,-5.929533129053177,105.97808304258538
525005177,525119018,2024-06-01 03:00:00+00:00,2024-10-29 21:00:00+00:00,375,-5.927603237777777,105.98076626222223
525005232,525019293,2024-07-09 09:30:00+00:00,2024-09-08 12:01:00+00:00,31,-5.821119086021504,105.81031787634407
525005232,525020420,2024-06-06 14:00:00+00:00,2024-06-07 13:00:00+00:00,41,-5.967771707317073,105.95895032520326
525005232,525100375,2024-06-23 13:30:00+00:00,2024-10-11 02:30:00+00:00,66,-5.956524393939394,105.96621280303029
525005232,525119039,2024-10-09 09:00:00+00:00,2024-10-10 14:30:00+00:00,46,-5.966158079710146,105.95769614130435
525005232,525200126,2024-06-17 09:00:00+00:00,2024-09-08 15:30:00+00:00,42,-5.913144623015873,105.91247972222222
525006132,525007232,2024-06-01 00:00:00+00:00,2024-06-24 09:30:00+00:00,78,-5.945070128205129,105.99499594017095
525006132,525012215,2024-06-01 00:00:00+00:00,2024-06-04 07:30:00+00:00,62,-5.947452459677419,105.99295377688172
525006132,525023144,2024-06-01 19:00:00+00:00,2024-06-05 17:00:00+00:00,54,-5.946378981481481,105.99299945987653
525006132,525100582,2024-06-01 14:00:00+00:00,2024-06-24 09:30:00+00:00,47,-5.947739326241136,105.9946320567376
525006132,525100600,2024-06-01 00:00:00+00:00,2024-06-05 17:00:00+00:00,49,-5.946081411564626,105.9939662414966
525006132,525300471,2024-06-01 22:00:00+00:00,2024-06-09 07:31:00+00:00,43,-5.945899709302325,105.99615846899225
525006132,625005399,2024-06-01 00:30:00+00:00,2024-06-05 16:31:00+00:00,57,-5.94615201754386,105.99651694444444
525006134,525007232,2024-06-07 07:30:00+00:00,2024-10-09 18:00:00+00:00,36,-5.9458810416666665,105.99471259259259
525006222,525015377,2024-06-25 06:30:00+00:00,2024-10-02 23:00:00+00:00,41,-5.873120101626016,105.87852056910569
525006222,525015868,2024-07-12 03:31:00+00:00,2024-10-12 05:30:00+00:00,89,-5.928505149812735,105.96895189138576
525006222,525019408,2024-06-22 05:01:00+00:00,2024-10-29 16:07:00+00:00,120,-5.929628048611111,105.97013675000001
525006222,525019409,2024-06-19 16:30:00+00:00,2024-10-31 13:31:00+00:00,295,-5.928618912429378,105.97490827683613
525006222,525019467,2024-06-29 03:30:00+00:00,2024-10-28 21:30:00+00:00,237,-5.929662946554149,105.97690287271449
525006222,525019468,2024-06-17 14:35:00+00:00,2024-09-16 12:31:00+00:00,126,-5.9318485119047635,105.97698507936511
525006222,525024295,2024-06-15 22:02:00+00:00,2024-10-22 00:31:00+00:00,245,-5.9294678129251706,105.97581637414966
525006222,525100375,2024-06-24 13:30:00+00:00,2024-09-21 23:30:00+00:00,33,-5.924655454545455,105.98889050505049
525006222,525100633,2024-06-17 07:32:00+00:00,2024-10-13 01:33:00+00:00,304,-5.929020093201754,105.97441566063598
525006222,525100688,2024-06-25 17:30:00+00:00,2024-09-23 09:30:00+00:00,34,-5.928216985294118,105.98816894607843
525006222,525119018,2024-10-04 08:30:00+00:00,2024-10-06 09:30:00+00:00,36,-5.927400486111111,105.9792712037037
525006222,525200031,2024-06-25 18:00:00+00:00,2024-10-03 10:31:00+00:00,36,-5.926786875,105.97983342592592
525006222,525200335,2024-07-03 20:30:00+00:00,2024-10-01 14:06:00+00:00,35,-5.879660166666667,105.89091476190477
525006222,525200374,2024-07-06 12:00:00+00:00,2024-10-15 01:30:00+00:00,32,-5.925103307291666,105.98022453125
525006222,525201093,2024-06-25 06:30:00+00:00,2024-09-23 09:30:00+00:00,35,-5.928358357142858,105.99494230952382
525006235,525007232,2024-06-04 10:30:00+00:00,2024-10-31 11:34:00+00:00,245,-5.949146683673469,105.99207204761903
525006235,525012215,2024-06-01 00:00:00+00:00,2024-07-11 18:30:00+00:00,178,-5.950503155430711,105.98804050093634
525006235,525015375,2024-06-01 00:00:00+00:00,2024-08-16 11:30:00+00:00,49,-5.936020102040816,105.96299202380952
525006235,525015491,2024-06-05 17:00:00+00:00,2024-10-28 07:00:00+00:00,418,-5.951139788676236,105.98894635566188
525006235,525015932,2024-06-01 16:00:00+00:00,2024-10-30 00:30:00+00:00,191,-5.948271745200698,105.98234503490401
525006235,525019637,2024-06-03 00:30:00+00:00,2024-10-31 14:32:00+00:00,38,-5.950910679824561,105.99087127192982
525006235,525021037,2024-06-06 15:30:00+00:00,2024-10-30 06:30:00+00:00,196,-5.950881279761905,105.9919157015306
525006235,525022100,2024-06-01 00:00:00+00:00,2024-08-04 14:30:00+00:00,199,-5.951766482412061,105.98650373115576
525006235,525022330,2024-06-01 00:00:00+00:00,2024-10-26 11:00:00+00:00,148,-5.953882105855856,105.9865525
525006235,525023144,2024-06-01 19:00:00+00:00,2024-08-30 11:30:00+00:00,186,-5.950989551971326,105.9894196639785
525006235,525024001,2024-06-02 21:00:00+00:00,2024-08-05 02:31:00+00:00,165,-5.951747227272727,105.98625224242423
525006235,525024056,2024-06-13 04:00:00+00:00,2024-10-28 07:00:00+00:00,87,-5.915869204980842,105.93794562260537
525006235,525100375,2024-06-22 02:00:00+00:00,2024-10-26 07:30:00+00:00,49,-5.911532772108845,105.93369991496597
525006235,525100493,2024-06-01 00:00:00+00:00,2024-10-26 05:00:00+00:00,35,-5.951001142857142,105.9857511904762
525006235,525100582,2024-06-01 13:00:00+00:00,2024-10-28 05:30:00+00:00,197,-5.95300350676819,105.98915462774958
525006235,525100600,2024-06-01 00:00:00+00:00,2024-10-31 15:30:00+00:00,258,-5.949887218992248,105.99007967054264
525006235,525100688,2024-06-02 09:03:00+00:00,2024-08-29 17:30:00+00:00,89,-5.9486509644194765,105.99255548689138
525006235,525100695,2024-06-15 13:30:00+00:00,2024-10-31 18:00:00+00:00,60,-5.938238875,105.9757199027778
525006235,525100805,2024-06-11 06:00:00+00:00,2024-08-27 19:00:00+00:00,67,-5.94299078358209,105.98147113184079
525006235,525200031,2024-06-05 17:00:00+00:00,2024-08-27 02:00:00+00:00,49,-5.948939489795919,105.98802096938775
525006235,525200374,2024-06-02 13:00:00+00:00,2024-08-24 20:00:00+00:00,49,-5.951071785714286,105.98916013605441
525006235,525201093,2024-06-03 08:00:00+00:00,2024-08-25 08:30:00+00:00,139,-5.9505420503597115,105.99048995803358
525006235,525300471,2024-06-09 07:00:00+00:00,2024-10-31 18:00:00+00:00,37,-5.950425608108107,105.99014024774776
525006235,525400839,2024-06-09 22:30:00+00:00,2024-09-01 10:00:00+00:00,104,-5.948045745192307,105.98665547275641
525006235,525900050,2024-08-28 18:30:00+00:00,2024-09-01 06:32:00+00:00,32,-5.950433567708332,105.99421713541666
525006235,625005399,2024-06-23 06:30:00+00:00,2024-10-31 18:00:00+00:00,140,-5.949808119047619,105.9932648452381
525007232,525012215,2024-06-01 00:00:00+00:00,2024-07-09 08:38:00+00:00,153,-5.947454580610022,105.99152675925926
525007232,525015491,2024-06-23 16:30:00+00:00,2024-10-27 15:00:00+00:00,769,-5.946862201993931,105.99251077806676
525007232,525015932,2024-06-02 08:30:00+00:00,2024-10-27 15:00:00+00:00,278,-5.949251993405276,105.98995355815347
525007232,525019637,2024-06-03 09:31:00+00:00,2024-10-04 17:00:00+00:00,126,-5.9468876785714295,105.99453860449738
525007232,525021037,2024-06-06 15:30:00+00:00,2024-10-30 05:00:00+00:00,510,-5.947415388888889,105.9929796617647
525007232,525021421,2024-08-01 02:00:00+00:00,2024-10-28 00:00:00+00:00,107,-5.947946386292835,105.99164073208722
525007232,525022100,2024-06-21 18:30:00+00:00,2024-07-23 10:30:00+00:00,82,-5.950210142276423,105.9922475304878
525007232,525022330,2024-06-17 00:00:00+00:00,2024-10-13 22:00:00+00:00,164,-5.949464781504066,105.98886340447156
525007232,525023144,2024-06-02 08:30:00+00:00,2024-10-21 06:05:00+00:00,155,-5.94775264516129,105.99216674731181
525007232,525024001,2024-06-30 12:30:00+00:00,2024-10-12 22:00:00+00:00,499,-5.948360197060788,105.98907050100202
525007232,525100375,2024-08-26 17:00:00+00:00,2024-09-18 23:00:00+00:00,54,-5.947242685185183,105.99271120370369
525007232,525100493,2024-06-01 00:00:00+00:00,2024-09-24 20:00:00+00:00,123,-5.947629119241193,105.98954865176151
525007232,525100582,2024-06-01 13:00:00+00:00,2024-10-12 13:30:00+00:00,292,-5.949915077054794,105.99188794520549
525007232,525100600,2024-06-01 00:00:00+00:00,2024-10-31 17:32:00+00:00,817,-5.947753252753978,105.99191136780905
525007232,525100688,2024-06-02 12:30:00+00:00,2024-10-16 08:31:00+00:00,345,-5.9488033647343,105.9918225
525007232,525100695,2024-06-11 10:30:00+00:00,2024-10-10 13:00:00+00:00,369,-5.9485242276422765,105.99150865176152
525007232,525100777,2024-06-09 07:00:00+00:00,2024-10-13 07:00:00+00:00,187,-5.948860098039216,105.9922899509804
525007232,525200031,2024-06-05 15:00:00+00:00,2024-09-25 02:00:00+00:00,190,-5.948543438596492,105.9908881491228
525007232,525200126,2024-09-25 12:30:00+00:00,2024-09-28 06:00:00+00:00,90,-5.949318620370369,105.98973543518518
525007232,525200335,2024-06-12 16:00:00+00:00,2024-10-13 22:00:00+00:00,163,-5.949491912065439,105.98873115030673
525007232,525200374,2024-07-01 02:30:00+00:00,2024-10-03 15:00:00+00:00,90,-5.951616129629629,105.99078641666667
525007232,525201093,2024-06-03 12:00:00+00:00,2024-09-30 23:30:00+00:00,342,-5.94827583576998,105.99101501218321
525007232,525300471,2024-06-02 10:00:00+00:00,2024-10-31 12:00:00+00:00,191,-5.94662332897033,105.99471505671902
525007232,525301024,2024-08-01 08:00:00+00:00,2024-10-13 07:30:00+00:00,90,-5.9460465,105.99345739814815
525007232,525400839,2024-06-09 21:00:00+00:00,2024-10-10 04:00:00+00:00,132,-5.9500313383838375,105.98843793560606
525007232,525900050,2024-08-25 05:32:00+00:00,2024-10-29 07:01:00+00:00,46,-5.947436086956521,105.9939101811594
525007232,625005399,2024-06-01 00:30:00+00:00,2024-10-31 12:00:00+00:00,964,-5.946906925138313,105.99450383125864
525007392,525007397,2024-06-02 08:30:00+00:00,2024-09-16 15:00:00+00:00,65,-5.950499782051281,105.97493880769231
525007392,525012215,2024-06-10 13:00:00+00:00,2024-07-07 14:00:00+00:00,37,-5.949305,105.98043304054056
525007392,525015375,2024-06-02 08:30:00+00:00,2024-10-29 20:30:00+00:00,68,-5.950251482843137,105.97858957107844
525007392,525015868,2024-06-12 20:00:00+00:00,2024-10-08 05:00:00+00:00,72,-5.9494965046296295,105.97228953703704
525007392,525015932,2024-07-08 14:30:00+00:00,2024-10-28 04:00:00+00:00,48,-5.955851406250001,105.97863387152779
525007392,525016714,2024-06-12 08:00:00+00:00,2024-10-12 15:00:00+00:00,173,-5.9524797880539495,105.97446430635839
525007392,525022100,2024-06-02 08:30:00+00:00,2024-08-10 15:30:00+00:00,40,-5.9503579375,105.98330056249999
525007392,525022330,2024-07-07 15:01:00+00:00,2024-10-28 18:30:00+00:00,31,-5.949460940860214,105.98329379032258
525007392,525023144,2024-06-15 12:00:00+00:00,2024-10-30 00:30:00+00:00,42,-5.94746378968254,105.97990081349205
525007392,525024001,2024-06-03 03:30:00+00:00,2024-08-15 00:00:00+00:00,77,-5.951784913419914,105.98077244588744
525007392,525024056,2024-06-02 08:30:00+00:00,2024-10-10 20:00:00+00:00,100,-5.953296091666667,105.97998914166666
525007392,525100375,2024-06-16 10:00:00+00:00,2024-09-23 14:00:00+00:00,92,-5.945920298913043,105.97817231884058
525007392,525100695,2024-06-26 01:30:00+00:00,2024-10-30 02:30:00+00:00,38,-5.944608684210526,105.98324471491229
525007392,525200126,2024-07-23 22:00:00+00:00,2024-09-26 11:30:00+00:00,40,-5.943037979166666,105.98902747916665
525007392,525200335,2024-06-13 03:30:00+00:00,2024-10-12 15:00:00+00:00,59,-5.951929011299434,105.9797043361582
525007392,525200374,2024-06-23 16:00:00+00:00,2024-09-23 14:00:00+00:00,55,-5.937955257575759,105.98540209090909
525007392,525201093,2024-06-10 12:00:00+00:00,2024-09-22 03:00:00+00:00,32,-5.931999869791667,105.99233971354167
525007392,525300391,2024-06-11 07:30:00+00:00,2024-09-21 09:30:00+00:00,41,-5.942744532520325,105.98447473577237
525007392,525400839,2024-06-11 17:00:00+00:00,2024-10-10 04:00:00+00:00,163,-5.949115930470348,105.98155725460126
525007397,525011110,2024-06-21 11:00:00+00:00,2024-09-01 05:30:00+00:00,41,-5.958463211382114,105.9822830691057
525007397,525015491,2024-06-12 21:30:00+00:00,2024-09-10 10:30:00+00:00,122,-5.948474535519126,105.98821601092895
525007397,525015868,2024-06-04 00:00:00+00:00,2024-10-07 21:30:00+00:00,141,-5.947446849881797,105.9705683392435
525007397,525016714,2024-06-14 21:00:00+00:00,2024-09-28 01:30:00+00:00,83,-5.951405522088352,105.97455728915662
525007397,525022100,2024-06-22 13:00:00+00:00,2024-06-25 06:00:00+00:00,35,-5.954026595238095,105.98719628571429
525007397,525022330,2024-06-01 01:00:00+00:00,2024-09-08 02:30:00+00:00,54,-5.9515162191358035,105.98024503086417
525007397,525024001,2024-06-02 22:03:00+00:00,2024-08-01 10:30:00+00:00,46,-5.952200634057971,105.98219125000003
525007397,525024056,2024-06-01 01:00:00+00:00,2024-10-02 23:30:00+00:00,106,-5.9486538443396215,105.97361906446542
525007397,525100493,2024-08-23 03:30:00+00:00,2024-09-25 02:30:00+00:00,43,-5.949230891472868,105.98406302325579
525007397,525100582,2024-06-23 06:00:00+00:00,2024-08-01 07:30:00+00:00,31,-5.954171370967743,105.98827010752687
525007397,525100600,2024-06-20 21:00:00+00:00,2024-09-11 14:30:00+00:00,65,-5.948398384615386,105.98746096153847
525007397,525100777,2024-06-24 16:30:00+00:00,2024-09-12 03:30:00+00:00,48,-5.951811006944443,105.98552293402777
525007397,525200031,2024-06-12 08:30:00+00:00,2024-09-10 10:30:00+00:00,79,-5.9498238291139245,105.9835114135021
525007397,525200374,2024-06-24 10:00:00+00:00,2024-08-01 10:30:00+00:00,32,-5.951206848958333,105.98504289062501
525007397,525400839,2024-06-21 07:30:00+00:00,2024-09-12 03:30:00+00:00,55,-5.952474848484851,105.98153496969697
525010240,525022384,2024-10-06 14:00:00+00:00,2024-10-10 17:30:00+00:00,33,-6.002608282828283,105.93131813131312
525011110,525015932,2024-06-21 05:03:00+00:00,2024-09-05 21:00:00+00:00,67,-5.957305286069651,105.982724079602
525011110,525022330,2024-06-21 19:32:00+00:00,2024-09-08 15:30:00+00:00,70,-5.958915297619048,105.98297846428572
525011110,525023204,2024-06-14 11:00:00+00:00,2024-06-17 14:30:00+00:00,61,-5.9952158879781425,105.94430666666668
525011110,525024157,2024-06-04 05:30:00+00:00,2024-08-26 07:30:00+00:00,130,-5.988689788461538,105.948943
525011110,525100375,2024-06-20 21:30:00+00:00,2024-09-11 22:30:00+00:00,153,-5.961919580610022,105.98377397058825
525011110,525100493,2024-08-25 19:30:00+00:00,2024-09-11 06:30:00+00:00,117,-5.960436467236467,105.98043795584043
525011110,525100777,2024-06-24 11:00:00+00:00,2024-09-11 06:30:00+00:00,35,-5.960478904761906,105.97968152380953
525011110,525119221,2024-06-05 14:30:00+00:00,2024-06-11 15:30:00+00:00,110,-5.990471295454545,105.94522383333333
525011110,525200031,2024-06-22 02:30:00+00:00,2024-09-07 18:30:00+00:00,149,-5.960139099552572,105.98149980425056
525011110,525200374,2024-06-24 10:00:00+00:00,2024-09-04 11:30:00+00:00,51,-5.9590451143790855,105.98472444444445
525011110,525400839,2024-06-26 16:00:00+00:00,2024-09-10 08:00:00+00:00,129,-5.961924935400518,105.97987137596901
525012215,525015375,2024-06-01 00:00:00+00:00,2024-07-09 03:30:00+00:00,55,-5.949661045454545,105.9869058939394
525012215,525015491,2024-06-05 20:30:00+00:00,2024-07-21 11:00:00+00:00,240,-5.950582819444445,105.98518358333334
525012215,525015868,2024-06-05 20:30:00+00:00,2024-07-11 00:30:00+00:00,31,-5.94421561827957,105.96884973118277
525012215,525015932,2024-06-01 16:00:00+00:00,2024-07-05 05:00:00+00:00,180,-5.950584583333332,105.98706158333334
525012215,525019293,2024-06-10 09:30:00+00:00,2024-06-11 14:00:00+00:00,39,-5.957039957264957,105.98157076923079
525012215,525019637,2024-06-03 00:30:00+00:00,2024-07-09 09:30:00+00:00,34,-5.948949240196079,105.99188039215687
525012215,525021037,2024-06-18 15:00:00+00:00,2024-07-20 09:00:00+00:00,44,-5.949436458333334,105.99018918560606
525012215,525022100,2024-06-01 00:00:00+00:00,2024-07-20 09:00:00+00:00,282,-5.952166524822696,105.98568767139479
525012215,525022304,2024-06-07 20:30:00+00:00,2024-06-13 04:32:00+00:00,31,-5.959286747311828,105.97998387096774
525012215,525022330,2024-06-07 17:00:00+00:00,2024-06-24 20:02:00+00:00,64,-5.95351265625,105.98503028645834
525012215,525023144,2024-06-01 18:30:00+00:00,2024-07-20 09:00:00+00:00,108,-5.949162430555554,105.98958786265432
525012215,525024001,2024-06-03 15:30:00+00:00,2024-07-20 09:00:00+00:00,172,-5.950549563953487,105.98423400678296
525012215,525100493,2024-06-01 00:00:00+00:00,2024-07-07 19:30:00+00:00,30,-5.943016194444445,105.97650525
